# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72, f73, f74, f75, f76, f77, f78, f79, f80, f81, f82, f83, f84, f85, f86, f87, f88, f89, f90, f91, f92, f93, f94, f95, f96, f97, f98, f99, f100, f101, f102, f103, f104, f105, f106, f107, f108, f109, f110, f111, f112, f113, f114, f115, f116, f117, f118, f119, f120, f121, f122, f123, f124, f125, f126, f127, f128, f129, f130, f131, f132, f133, f134, f135, f136, f137, f138, f139, f140, f141, f142, f143, f144, f145, f146, f147, f148, f149, f150, f151, f152, f153, f154, f155, f156, f157, f158, f159, f160, f161, f162, f163, f164, f165, f166, f167, f168, f169, f170, f171, f172, f173, f174, f175, f176, f177, f178, f179, f180, f181, f182, f183, f184, f185, f186, f187, f188, f189, f190, f191, f192, f193, f194, f195, f196, f197, f198, f199, f200, f201, f202, f203, f204, f205, f206, f207, f208, f209, f210, f211, f212, f213, f214, f215, f216, f217, f218, f219, f220, f221, f222, f223, f224, f225, f226, f227, f228, f229, f230, f231, f232, f233, f234, f235, f236, f237, f238, f239, f240, f241, f242, f243, f244, f245, f246, f247, f248, f249, f250, f251, f252, f253, f254, f255, f256, f257, f258, f259, f260, f261, f262, f263, f264, f265, f266, f267, f268, f269, f270, f271, f272, f273, f274, f275, f276, f277, f278, f279, f280, f281, f282, f283, f284, f285, f286, f287, f288, f289, f290, f291, f292, f293, f294, f295, f296, f297, f298, f299, f300, f301, f302, f303, f304, f305, f306, f307, f308, f309, f310, f311, f312, f313, f314, f315, f316, f317, f318, f319, f320, f321, f322, f323, f324, f325, f326, f327, f328, f329, f330, f331, f332, f333, f334, f335, f336, f337, f338, f339, f340, f341, f342, f343, f344, f345, f346, f347, f348, f349, f350, f351, f352, f353, f354, f355, f356, f357, f358, f359, f360, f361, f362, f363, f364, f365, f366, f367, f368, f369, f370, f371, f372, f373, f374, f375, f376, f377, f378, f379, f380, f381, f382, f383, f384, f385, f386, f387, f388, f389, f390, f391, f392, f393, f394, f395, f396, f397, f398, f399, f400, f401, f402, f403, f404, f405, f406, f407, f408, f409, f410, f411, f412, f413, f414, f415, f416, f417, f418, f419, f420, f421, f422, f423, f424, f425, f426, f427, f428, f429, f430, f431, f432, f433, f434, f435, f436, f437, f438, f439, f440, f441, f442, f443, f444, f445, f446, f447, f448, f449, f450, f451, f452, f453, f454, f455, f456, f457, f458, f459, f460, f461, f462, f463, f464, f465, f466, f467, f468, f469, f470, f471, f472, f473, f474, f475, f476, f477, f478, f479, f480, f481, f482, f483, f484, f485, f486, f487, f488, f489, f490, f491, f492, f493, f494, f495, f496, f497, f498, f499, f500, f501, f502, f503, f504, f505, f506, f507, f508, f509, f510, f511, f512, f513, f514, f515, f516, f517, f518, f519, f520, f521, f522, f523, f524, f525, f526, f527, f528, f529, f530, f531, f532, f533, f534, f535, f536, f537, f538, f539, f540, f541, f542, f543, f544, f545, f546, f547, f548, f549, f550, f551, f552, f553, f554, f555, f556, f557, f558, f559, f560, f561, f562, f563, f564, f565, f566, f567, f568, f569, f570, f571, f572, f573, f574, f575, f576, f577, f578, f579, f580, f581, f582, f583, f584, f585, f586, f587, f588, f589, f590, f591, f592, f593, f594, f595, f596, f597, f598, f599
0.0099999, 1.98, 0.469264, 0.0909797, 9.88805, 0.0915527, -1.35803, -0.137329, 0.471658, 0.0909797, 9.89045, 0, -1.28174, -0.106812, 0.471658, 0.0909797, 9.88805, 0.0305176, -1.28174, -0.167847, 0.469264, 0.0909797, 9.88805, -0.0305176, -1.32751, -0.137329, 0.469264, 0.0909797, 9.88805, -0.0305176, -1.31226, -0.167847, 0.466869, 0.0909797, 9.89045, 0, -1.31226, -0.152588, 0.466869, 0.0909797, 9.89045, 0, -1.35803, -0.137329, 0.469264, 0.0909797, 9.89045, -0.0152588, -1.34277, -0.106812, 0.471658, 0.0909797, 9.89045, -0.0762939, -1.38855, -0.106812, 0.474052, 0.0909797, 9.88805, -0.0610352, -1.34277, -0.167847, 0.474052, 0.0885855, 9.88566, -0.0305176, -1.25122, -0.106812, 0.474052, 0.0885855, 9.88326, -0.0915527, -1.32751, -0.12207, 0.471658, 0.0885855, 9.87848, -0.0152588, -1.25122, -0.152588, 0.471658, 0.0885855, 9.87848, 0.0152588, -1.28174, -0.152588, 0.471658, 0.0885855, 9.87848, -0.12207, -1.35803, -0.106812, 0.471658, 0.0885855, 9.88326, -0.0610352, -1.34277, -0.167847, 0.469264, 0.0909797, 9.88566, -0.0915527, -1.38855, -0.12207, 0.469264, 0.0933739, 9.88805, -0.0152588, -1.38855, -0.106812, 0.471658, 0.0933739, 9.89045, -0.0457764, -1.297, -0.12207, 0.471658, 0.0933739, 9.89045, -0.152588, -1.31226, -0.167847, 0.474052, 0.0909797, 9.89045, -0.106812, -1.297, -0.213623, 0.476446, 0.0885855, 9.89045, -0.106812, -1.25122, -0.183105, 0.476446, 0.0885855, 9.89045, -0.0915527, -1.28174, -0.0762939, 0.474052, 0.0909797, 9.89045, -0.0915527, -1.26648, -0.167847, 0.474052, 0.0957681, 9.89284, -0.152588, -1.26648, -0.183105, 0.471658, 0.0957681, 9.89284, -0.106812, -1.38855, -0.137329, 0.471658, 0.0957681, 9.89045, -0.137329, -1.28174, -0.12207, 0.471658, 0.0909797, 9.89045, -0.137329, -1.26648, -0.0915527, 0.474052, 0.0885855, 9.88805, -0.0915527, -1.297, -0.152588, 0.474052, 0.0861913, 9.88805, -0.0915527, -1.31226, -0.228882, 0.476446, 0.0861913, 9.88805, -0.0457764, -1.37329, -0.137329, 0.474052, 0.0861913, 9.89045, -0.0610352, -1.35803, -0.12207, 0.474052, 0.0837971, 9.89045, 0.0457764, -1.297, -0.213623, 0.474052, 0.0861913, 9.89045, 0.0152588, -1.32751, -0.137329, 0.474052, 0.0861913, 9.89045, -0.137329, -1.28174, -0.0915527, 0.471658, 0.0885855, 9.90002, -0.717163, -1.17493, -0.198364, 0.471658, 0.0933739, 9.89284, 0.518799, -1.4801, -0.106812, 0.469264, 0.0933739, 9.89524, -0.335693, -1.23596, -0.12207, 0.469264, 0.0981623, 9.88805, -0.671387, -1.20544, -0.228882, 0.469264, 0.0981623, 9.87848, 0.427246, -1.41907, -0.213623, 0.466869, 0.0981623, 9.88087, -0.244141, -1.23596, -0.167847, 0.469264, 0.0933739, 9.88566, -0.488281, -1.19019, -0.152588, 0.469264, 0.0909797, 9.88805, 0.305176, -1.34277, -0.198364, 0.471658, 0.0885855, 9.89045, -0.0305176, -1.32751, -0.198364, 0.471658, 0.0861913, 9.89284, -0.427246, -1.23596, -0.228882, 0.474052, 0.0861913, 9.89045, 0.152588, -1.37329, -0.167847, 0.474052, 0.0861913, 9.89045, 0, -1.32751, -0.152588, 0.471658, 0.0861913, 9.88805, -0.396729, -1.26648, -0.12207, 0.474052, 0.0837971, 9.89045, -0.0305176, -1.32751, -0.137329, 0.474052, 0.0837971, 9.88805, -0.0457764, -1.35803, -0.167847, 0.474052, 0.0837971, 9.89045, -0.259399, -1.28174, -0.137329, 0.474052, 0.0837971, 9.89045, -0.0457764, -1.26648, -0.0915527, 0.474052, 0.0814029, 9.89284, 0, -1.25122, -0.167847, 0.476446, 0.0837971, 9.89284, -0.289917, -1.28174, -0.12207, 0.476446, 0.0837971, 9.89284, 0.0152588, -1.297, -0.106812, 0.474052, 0.0837971, 9.89524, 0.0152588, -1.32751, -0.0610352, 0.474052, 0.0837971, 9.89284, -0.213623, -1.26648, -0.106812, 0.471658, 0.0837971, 9.89284, -0.0915527, -1.297, -0.167847, 0.471658, 0.0814029, 9.88805, -0.0610352, -1.26648, -0.183105, 0.471658, 0.0814029, 9.88805, -0.0915527, -1.26648, -0.137329, 0.474052, 0.0790087, 9.88566, -0.0610352, -1.297, -0.0915527, 0.474052, 0.0790087, 9.88805, -0.0152588, -1.31226, -0.137329, 0.476446, 0.0790087, 9.88805, -0.106812, -1.34277, -0.213623, 0.476446, 0.0814029, 9.89045, 0, -1.297, -0.183105, 0.476446, 0.0814029, 9.88805, -0.0610352, -1.25122, -0.183105, 0.474052, 0.0837971, 9.89045, -0.152588, -1.34277, -0.167847, 0.474052, 0.0837971, 9.88805, -0.0305176, -1.297, -0.213623, 0.474052, 0.0837971, 9.88566, -0.0610352, -1.25122, -0.137329, 0.471658, 0.0837971, 9.88805, -0.12207, -1.297, -0.0915527, 0.471658, 0.0814029, 9.89045, 0.0457764, -1.34277, -0.0610352, 0.471658, 0.0814029, 9.89284, 0, -1.35803, -0.0915527, 0.471658, 0.0814029, 9.89284, -0.12207, -1.2207, -0.167847, 0.471658, 0.0814029, 9.89524, -0.0762939, -1.297, -0.106812, 0.469264, 0.0814029, 9.89524, 0.0610352, -1.32751, -0.106812, 0.469264, 0.0837971, 9.89524, -0.0915527, -1.31226, -0.137329, 0.466869, 0.0861913, 9.89524, -0.0457764, -1.37329, -0.106812, 0.466869, 0.0861913, 9.89284, -0.0305176, -1.34277, -0.0915527, 0.466869, 0.0861913, 9.89284, -0.0305176, -1.297, -0.137329, 0.469264, 0.0861913, 9.89045, -0.106812, -1.28174, -0.106812, 0.471658, 0.0861913, 9.88805, -0.137329, -1.34277, -0.106812, 0.471658, 0.0861913, 9.88566, -0.0610352, -1.31226, -0.137329, 0.471658, 0.0885855, 9.88326, 0.0305176, -1.297, -0.12207, 0.469264, 0.0885855, 9.88566, -0.0915527, -1.31226, -0.12207, 0.469264, 0.0885855, 9.88566, -0.0915527, -1.34277, -0.106812, 0.469264, 0.0861913, 9.88805, -0.0457764, -1.34277, -0.0610352, 0.471658, 0.0837971, 9.89045, -0.0915527, -1.28174, -0.0762939, 0.474052, 0.0814029, 9.89045, -0.0915527, -1.297, -0.137329, 0.474052, 0.0814029, 9.89045, -0.0305176, -1.35803, -0.198364, 0.474052, 0.0790087, 9.89045, 0.0152588, -1.28174, -0.198364, 0.474052, 0.0790087, 9.89045, -0.0610352, -1.26648, -0.12207, 0.474052, 0.0790087, 9.88805, -0.0152588, -1.34277, -0.0610352, 0.474052, 0.0790087, 9.89045, 0, -1.34277, -0.12207, 0.471658, 0.0790087, 9.88805, -0.0762939, -1.37329, -0.213623, 0.471658, 0.0790087, 9.89045, -0.0152588, -1.34277, -0.12207, 0.469264, 0.0814029, 9.88805, -0.0762939, -1.31226, -0.137329, 0.466869, 0.0814029, 9.88805, -0.0915527, -1.37329, -0.183105, 0.464475, 0.0814029, 9.88805, 0.0305176, -1.37329, -0.152588, 0.464475, 0.0814029, 9.88566, -0.12207, -1.34277, -0.198364, 0.466869, 0.0790087, 9.88805, -0.137329, -1.26648, -0.198364, 0.466869, 0.0790087, 9.89045, 0.0762939, -1.28174, -0.0762939
0.21, 1.98, 0.474052, 0.0885855, 9.88566, -0.0305176, -1.25122, -0.106812, 0.474052, 0.0885855, 9.88326, -0.0915527, -1.32751, -0.12207, 0.471658, 0.0885855, 9.87848, -0.0152588, -1.25122, -0.152588, 0.471658, 0.0885855, 9.87848, 0.0152588, -1.28174, -0.152588, 0.471658, 0.0885855, 9.87848, -0.12207, -1.35803, -0.106812, 0.471658, 0.0885855, 9.88326, -0.0610352, -1.34277, -0.167847, 0.469264, 0.0909797, 9.88566, -0.0915527, -1.38855, -0.12207, 0.469264, 0.0933739, 9.88805, -0.0152588, -1.38855, -0.106812, 0.471658, 0.0933739, 9.89045, -0.0457764, -1.297, -0.12207, 0.471658, 0.0933739, 9.89045, -0.152588, -1.31226, -0.167847, 0.474052, 0.0909797, 9.89045, -0.106812, -1.297, -0.213623, 0.476446, 0.0885855, 9.89045, -0.106812, -1.25122, -0.183105, 0.476446, 0.0885855, 9.89045, -0.0915527, -1.28174, -0.0762939, 0.474052, 0.0909797, 9.89045, -0.0915527, -1.26648, -0.167847, 0.474052, 0.0957681, 9.89284, -0.152588, -1.26648, -0.183105, 0.471658, 0.0957681, 9.89284, -0.106812, -1.38855, -0.137329, 0.471658, 0.0957681, 9.89045, -0.137329, -1.28174, -0.12207, 0.471658, 0.0909797, 9.89045, -0.137329, -1.26648, -0.0915527, 0.474052, 0.0885855, 9.88805, -0.0915527, -1.297, -0.152588, 0.474052, 0.0861913, 9.88805, -0.0915527, -1.31226, -0.228882, 0.476446, 0.0861913, 9.88805, -0.0457764, -1.37329, -0.137329, 0.474052, 0.0861913, 9.89045, -0.0610352, -1.35803, -0.12207, 0.474052, 0.0837971, 9.89045, 0.0457764, -1.297, -0.213623, 0.474052, 0.0861913, 9.89045, 0.0152588, -1.32751, -0.137329, 0.474052, 0.0861913, 9.89045, -0.137329, -1.28174, -0.0915527, 0.471658, 0.0885855, 9.90002, -0.717163, -1.17493, -0.198364, 0.471658, 0.0933739, 9.89284, 0.518799, -1.4801, -0.106812, 0.469264, 0.0933739, 9.89524, -0.335693, -1.23596, -0.12207, 0.469264, 0.0981623, 9.88805, -0.671387, -1.20544, -0.228882, 0.469264, 0.0981623, 9.87848, 0.427246, -1.41907, -0.213623, 0.466869, 0.0981623, 9.88087, -0.244141, -1.23596, -0.167847, 0.469264, 0.0933739, 9.88566, -0.488281, -1.19019, -0.152588, 0.469264, 0.0909797, 9.88805, 0.305176, -1.34277, -0.198364, 0.471658, 0.0885855, 9.89045, -0.0305176, -1.32751, -0.198364, 0.471658, 0.0861913, 9.89284, -0.427246, -1.23596, -0.228882, 0.474052, 0.0861913, 9.89045, 0.152588, -1.37329, -0.167847, 0.474052, 0.0861913, 9.89045, 0, -1.32751, -0.152588, 0.471658, 0.0861913, 9.88805, -0.396729, -1.26648, -0.12207, 0.474052, 0.0837971, 9.89045, -0.0305176, -1.32751, -0.137329, 0.474052, 0.0837971, 9.88805, -0.0457764, -1.35803, -0.167847, 0.474052, 0.0837971, 9.89045, -0.259399, -1.28174, -0.137329, 0.474052, 0.0837971, 9.89045, -0.0457764, -1.26648, -0.0915527, 0.474052, 0.0814029, 9.89284, 0, -1.25122, -0.167847, 0.476446, 0.0837971, 9.89284, -0.289917, -1.28174, -0.12207, 0.476446, 0.0837971, 9.89284, 0.0152588, -1.297, -0.106812, 0.474052, 0.0837971, 9.89524, 0.0152588, -1.32751, -0.0610352, 0.474052, 0.0837971, 9.89284, -0.213623, -1.26648, -0.106812, 0.471658, 0.0837971, 9.89284, -0.0915527, -1.297, -0.167847, 0.471658, 0.0814029, 9.88805, -0.0610352, -1.26648, -0.183105, 0.471658, 0.0814029, 9.88805, -0.0915527, -1.26648, -0.137329, 0.474052, 0.0790087, 9.88566, -0.0610352, -1.297, -0.0915527, 0.474052, 0.0790087, 9.88805, -0.0152588, -1.31226, -0.137329, 0.476446, 0.0790087, 9.88805, -0.106812, -1.34277, -0.213623, 0.476446, 0.0814029, 9.89045, 0, -1.297, -0.183105, 0.476446, 0.0814029, 9.88805, -0.0610352, -1.25122, -0.183105, 0.474052, 0.0837971, 9.89045, -0.152588, -1.34277, -0.167847, 0.474052, 0.0837971, 9.88805, -0.0305176, -1.297, -0.213623, 0.474052, 0.0837971, 9.88566, -0.0610352, -1.25122, -0.137329, 0.471658, 0.0837971, 9.88805, -0.12207, -1.297, -0.0915527, 0.471658, 0.0814029, 9.89045, 0.0457764, -1.34277, -0.0610352, 0.471658, 0.0814029, 9.89284, 0, -1.35803, -0.0915527, 0.471658, 0.0814029, 9.89284, -0.12207, -1.2207, -0.167847, 0.471658, 0.0814029, 9.89524, -0.0762939, -1.297, -0.106812, 0.469264, 0.0814029, 9.89524, 0.0610352, -1.32751, -0.106812, 0.469264, 0.0837971, 9.89524, -0.0915527, -1.31226, -0.137329, 0.466869, 0.0861913, 9.89524, -0.0457764, -1.37329, -0.106812, 0.466869, 0.0861913, 9.89284, -0.0305176, -1.34277, -0.0915527, 0.466869, 0.0861913, 9.89284, -0.0305176, -1.297, -0.137329, 0.469264, 0.0861913, 9.89045, -0.106812, -1.28174, -0.106812, 0.471658, 0.0861913, 9.88805, -0.137329, -1.34277, -0.106812, 0.471658, 0.0861913, 9.88566, -0.0610352, -1.31226, -0.137329, 0.471658, 0.0885855, 9.88326, 0.0305176, -1.297, -0.12207, 0.469264, 0.0885855, 9.88566, -0.0915527, -1.31226, -0.12207, 0.469264, 0.0885855, 9.88566, -0.0915527, -1.34277, -0.106812, 0.469264, 0.0861913, 9.88805, -0.0457764, -1.34277, -0.0610352, 0.471658, 0.0837971, 9.89045, -0.0915527, -1.28174, -0.0762939, 0.474052, 0.0814029, 9.89045, -0.0915527, -1.297, -0.137329, 0.474052, 0.0814029, 9.89045, -0.0305176, -1.35803, -0.198364, 0.474052, 0.0790087, 9.89045, 0.0152588, -1.28174, -0.198364, 0.474052, 0.0790087, 9.89045, -0.0610352, -1.26648, -0.12207, 0.474052, 0.0790087, 9.88805, -0.0152588, -1.34277, -0.0610352, 0.474052, 0.0790087, 9.89045, 0, -1.34277, -0.12207, 0.471658, 0.0790087, 9.88805, -0.0762939, -1.37329, -0.213623, 0.471658, 0.0790087, 9.89045, -0.0152588, -1.34277, -0.12207, 0.469264, 0.0814029, 9.88805, -0.0762939, -1.31226, -0.137329, 0.466869, 0.0814029, 9.88805, -0.0915527, -1.37329, -0.183105, 0.464475, 0.0814029, 9.88805, 0.0305176, -1.37329, -0.152588, 0.464475, 0.0814029, 9.88566, -0.12207, -1.34277, -0.198364, 0.466869, 0.0790087, 9.88805, -0.137329, -1.26648, -0.198364, 0.466869, 0.0790087, 9.89045, 0.0762939, -1.28174, -0.0762939, 0.469264, 0.0790087, 9.89284, 0, -1.38855, -0.137329, 0.471658, 0.0790087, 9.89284, -0.167847, -1.32751, -0.213623, 0.474052, 0.0814029, 9.89284, -0.0305176, -1.37329, -0.152588, 0.474052, 0.0790087, 9.89284, -0.152588, -1.28174, -0.152588, 0.474052, 0.0790087, 9.89524, -0.0762939, -1.31226, -0.183105, 0.474052, 0.0790087, 9.89524, 0.0762939, -1.38855, -0.137329, 0.471658, 0.0790087, 9.89284, -0.0915527, -1.297, -0.152588, 0.469264, 0.0814029, 9.89284, -0.0762939, -1.32751, -0.12207, 0.464475, 0.0837971, 9.89284, 0.0152588, -1.34277, -0.137329, 0.464475, 0.0861913, 9.89284, -0.0457764, -1.28174, -0.244141
0.41, 1.98, 0.474052, 0.0909797, 9.89045, -0.106812, -1.297, -0.213623, 0.476446, 0.0885855, 9.89045, -0.106812, -1.25122, -0.183105, 0.476446, 0.0885855, 9.89045, -0.0915527, -1.28174, -0.0762939, 0.474052, 0.0909797, 9.89045, -0.0915527, -1.26648, -0.167847, 0.474052, 0.0957681, 9.89284, -0.152588, -1.26648, -0.183105, 0.471658, 0.0957681, 9.89284, -0.106812, -1.38855, -0.137329, 0.471658, 0.0957681, 9.89045, -0.137329, -1.28174, -0.12207, 0.471658, 0.0909797, 9.89045, -0.137329, -1.26648, -0.0915527, 0.474052, 0.0885855, 9.88805, -0.0915527, -1.297, -0.152588, 0.474052, 0.0861913, 9.88805, -0.0915527, -1.31226, -0.228882, 0.476446, 0.0861913, 9.88805, -0.0457764, -1.37329, -0.137329, 0.474052, 0.0861913, 9.89045, -0.0610352, -1.35803, -0.12207, 0.474052, 0.0837971, 9.89045, 0.0457764, -1.297, -0.213623, 0.474052, 0.0861913, 9.89045, 0.0152588, -1.32751, -0.137329, 0.474052, 0.0861913, 9.89045, -0.137329, -1.28174, -0.0915527, 0.471658, 0.0885855, 9.90002, -0.717163, -1.17493, -0.198364, 0.471658, 0.0933739, 9.89284, 0.518799, -1.4801, -0.106812, 0.469264, 0.0933739, 9.89524, -0.335693, -1.23596, -0.12207, 0.469264, 0.0981623, 9.88805, -0.671387, -1.20544, -0.228882, 0.469264, 0.0981623, 9.87848, 0.427246, -1.41907, -0.213623, 0.466869, 0.0981623, 9.88087, -0.244141, -1.23596, -0.167847, 0.469264, 0.0933739, 9.88566, -0.488281, -1.19019, -0.152588, 0.469264, 0.0909797, 9.88805, 0.305176, -1.34277, -0.198364, 0.471658, 0.0885855, 9.89045, -0.0305176, -1.32751, -0.198364, 0.471658, 0.0861913, 9.89284, -0.427246, -1.23596, -0.228882, 0.474052, 0.0861913, 9.89045, 0.152588, -1.37329, -0.167847, 0.474052, 0.0861913, 9.89045, 0, -1.32751, -0.152588, 0.471658, 0.0861913, 9.88805, -0.396729, -1.26648, -0.12207, 0.474052, 0.0837971, 9.89045, -0.0305176, -1.32751, -0.137329, 0.474052, 0.0837971, 9.88805, -0.0457764, -1.35803, -0.167847, 0.474052, 0.0837971, 9.89045, -0.259399, -1.28174, -0.137329, 0.474052, 0.0837971, 9.89045, -0.0457764, -1.26648, -0.0915527, 0.474052, 0.0814029, 9.89284, 0, -1.25122, -0.167847, 0.476446, 0.0837971, 9.89284, -0.289917, -1.28174, -0.12207, 0.476446, 0.0837971, 9.89284, 0.0152588, -1.297, -0.106812, 0.474052, 0.0837971, 9.89524, 0.0152588, -1.32751, -0.0610352, 0.474052, 0.0837971, 9.89284, -0.213623, -1.26648, -0.106812, 0.471658, 0.0837971, 9.89284, -0.0915527, -1.297, -0.167847, 0.471658, 0.0814029, 9.88805, -0.0610352, -1.26648, -0.183105, 0.471658, 0.0814029, 9.88805, -0.0915527, -1.26648, -0.137329, 0.474052, 0.0790087, 9.88566, -0.0610352, -1.297, -0.0915527, 0.474052, 0.0790087, 9.88805, -0.0152588, -1.31226, -0.137329, 0.476446, 0.0790087, 9.88805, -0.106812, -1.34277, -0.213623, 0.476446, 0.0814029, 9.89045, 0, -1.297, -0.183105, 0.476446, 0.0814029, 9.88805, -0.0610352, -1.25122, -0.183105, 0.474052, 0.0837971, 9.89045, -0.152588, -1.34277, -0.167847, 0.474052, 0.0837971, 9.88805, -0.0305176, -1.297, -0.213623, 0.474052, 0.0837971, 9.88566, -0.0610352, -1.25122, -0.137329, 0.471658, 0.0837971, 9.88805, -0.12207, -1.297, -0.0915527, 0.471658, 0.0814029, 9.89045, 0.0457764, -1.34277, -0.0610352, 0.471658, 0.0814029, 9.89284, 0, -1.35803, -0.0915527, 0.471658, 0.0814029, 9.89284, -0.12207, -1.2207, -0.167847, 0.471658, 0.0814029, 9.89524, -0.0762939, -1.297, -0.106812, 0.469264, 0.0814029, 9.89524, 0.0610352, -1.32751, -0.106812, 0.469264, 0.0837971, 9.89524, -0.0915527, -1.31226, -0.137329, 0.466869, 0.0861913, 9.89524, -0.0457764, -1.37329, -0.106812, 0.466869, 0.0861913, 9.89284, -0.0305176, -1.34277, -0.0915527, 0.466869, 0.0861913, 9.89284, -0.0305176, -1.297, -0.137329, 0.469264, 0.0861913, 9.89045, -0.106812, -1.28174, -0.106812, 0.471658, 0.0861913, 9.88805, -0.137329, -1.34277, -0.106812, 0.471658, 0.0861913, 9.88566, -0.0610352, -1.31226, -0.137329, 0.471658, 0.0885855, 9.88326, 0.0305176, -1.297, -0.12207, 0.469264, 0.0885855, 9.88566, -0.0915527, -1.31226, -0.12207, 0.469264, 0.0885855, 9.88566, -0.0915527, -1.34277, -0.106812, 0.469264, 0.0861913, 9.88805, -0.0457764, -1.34277, -0.0610352, 0.471658, 0.0837971, 9.89045, -0.0915527, -1.28174, -0.0762939, 0.474052, 0.0814029, 9.89045, -0.0915527, -1.297, -0.137329, 0.474052, 0.0814029, 9.89045, -0.0305176, -1.35803, -0.198364, 0.474052, 0.0790087, 9.89045, 0.0152588, -1.28174, -0.198364, 0.474052, 0.0790087, 9.89045, -0.0610352, -1.26648, -0.12207, 0.474052, 0.0790087, 9.88805, -0.0152588, -1.34277, -0.0610352, 0.474052, 0.0790087, 9.89045, 0, -1.34277, -0.12207, 0.471658, 0.0790087, 9.88805, -0.0762939, -1.37329, -0.213623, 0.471658, 0.0790087, 9.89045, -0.0152588, -1.34277, -0.12207, 0.469264, 0.0814029, 9.88805, -0.0762939, -1.31226, -0.137329, 0.466869, 0.0814029, 9.88805, -0.0915527, -1.37329, -0.183105, 0.464475, 0.0814029, 9.88805, 0.0305176, -1.37329, -0.152588, 0.464475, 0.0814029, 9.88566, -0.12207, -1.34277, -0.198364, 0.466869, 0.0790087, 9.88805, -0.137329, -1.26648, -0.198364, 0.466869, 0.0790087, 9.89045, 0.0762939, -1.28174, -0.0762939, 0.469264, 0.0790087, 9.89284, 0, -1.38855, -0.137329, 0.471658, 0.0790087, 9.89284, -0.167847, -1.32751, -0.213623, 0.474052, 0.0814029, 9.89284, -0.0305176, -1.37329, -0.152588, 0.474052, 0.0790087, 9.89284, -0.152588, -1.28174, -0.152588, 0.474052, 0.0790087, 9.89524, -0.0762939, -1.31226, -0.183105, 0.474052, 0.0790087, 9.89524, 0.0762939, -1.38855, -0.137329, 0.471658, 0.0790087, 9.89284, -0.0915527, -1.297, -0.152588, 0.469264, 0.0814029, 9.89284, -0.0762939, -1.32751, -0.12207, 0.464475, 0.0837971, 9.89284, 0.0152588, -1.34277, -0.137329, 0.464475, 0.0861913, 9.89284, -0.0457764, -1.28174, -0.244141, 0.464475, 0.0885855, 9.89284, -0.0457764, -1.28174, -0.228882, 0.466869, 0.0885855, 9.89045, -0.0305176, -1.34277, -0.106812, 0.469264, 0.0861913, 9.89045, -0.0457764, -1.32751, -0.106812, 0.474052, 0.0861913, 9.89045, -0.0457764, -1.38855, -0.152588, 0.476446, 0.0861913, 9.89284, 0.0457764, -1.32751, -0.106812, 0.476446, 0.0861913, 9.89284, -0.0457764, -1.34277, -0.0915527, 0.476446, 0.0885855, 9.89524, -0.106812, -1.34277, -0.228882, 0.474052, 0.0885855, 9.89284, -0.0762939, -1.41907, -0.183105, 0.469264, 0.0885855, 9.89284, -0.0915527, -1.35803, -0.137329, 0.469264, 0.0885855, 9.89045, -0.0457764, -1.32751, -0.137329
