# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0099999,1.9129672050476074,-9.895236015319824,0.33518823981285095,4.2266845703125,0.2593994140625,-2.2125244140625
0.029999900000000003,1.886630892753601,-9.78989028930664,0.35913026332855225,4.4403076171875,0.1373291015625,-2.3193359375
0.0499999,1.8602946996688843,-9.682151794433594,0.3519476354122162,2.13623046875,0.335693359375,-1.708984375
0.0699999,1.843535304069519,-9.59835433959961,0.3519476354122162,0.9918212890625,1.739501953125,-0.335693359375
0.08999990000000001,1.8291701078414917,-9.543288230895996,0.33997663855552673,1.9683837890625,2.01416015625,-0.4119873046875
0.10999990000000001,1.8339585065841675,-9.5408935546875,0.36152446269989014,2.197265625,1.251220703125,-0.54931640625
0.1299999,1.8411411046981812,-9.57441234588623,0.3758896589279175,3.7689208984375,0.67138671875,-0.54931640625
0.14999990000000002,1.8483237028121948,-9.619902610778809,0.3687070608139038,1.983642578125,0.3204345703125,-1.373291015625
0.1699999,1.8531121015548706,-9.667786598205566,0.3758896589279175,0.762939453125,3.8909912109375,-1.1749267578125
0.1899999,1.8555063009262085,-9.694122314453125,0.38067805767059326,-0.030517578125,3.84521484375,-0.732421875
0.20999990000000002,1.8602946996688843,-9.706093788146973,0.4118026793003082,2.716064453125,1.800537109375,-0.3509521484375
0.2299999,1.8722656965255737,-9.706093788146973,0.47405192255973816,1.2054443359375,1.6632080078125,-0.2288818359375
0.2499999,1.900996208190918,-9.720458984375,0.48602294921875,3.387451171875,0.79345703125,-0.3204345703125
0.2699999,1.9321208000183105,-9.725247383117676,0.48602294921875,0.9307861328125,3.0670166015625,-1.5869140625
0.28999990000000003,1.9488801956176758,-9.718064308166504,0.47405192255973816,-0.9765625,5.279541015625,-1.5716552734375
0.3099999,1.9488801956176758,-9.710882186889648,0.47165772318840027,2.44140625,4.5318603515625,0.1068115234375
0.3299999,1.9177556037902832,-9.679757118225098,0.5434837937355042,1.9073486328125,4.5623779296875,-0.6256103515625
0.34999990000000003,1.8770540952682495,-9.66539192199707,0.6129156351089478,2.74658203125,2.4261474609375,-0.42724609375
0.3699999,1.8387469053268433,-9.667786598205566,0.6871358752250671,1.495361328125,1.8157958984375,-0.48828125
0.3899999,1.8052281141281128,-9.660603523254395,0.7038952708244324,2.0904541015625,2.532958984375,-1.6021728515625
0.40999990000000003,1.7884687185287476,-9.648633003234863,0.706289529800415,0.1068115234375,3.570556640625,-1.220703125
0.4299999,1.7884687185287476,-9.62947940826416,0.6991068720817566,0.42724609375,3.4332275390625,-0.244140625
0.4499999,1.8052281141281128,-9.634267807006836,0.6847416758537292,-0.2593994140625,1.2359619140625,0.48828125
0.4699999,1.8387469053268433,-9.648633003234863,0.6919242739677429,0.9307861328125,2.227783203125,-0.6866455078125
0.4899999,1.8698714971542358,-9.66299819946289,0.6823474764823914,-1.3427734375,2.3345947265625,-2.01416015625
0.5099999,1.8986018896102905,-9.684545516967773,0.6584054827690125,0.79345703125,1.4190673828125,-0.18310546875
0.5299999,1.9105730056762695,-9.68933391571045,0.667982280254364,-0.1220703125,2.4871826171875,0.6866455078125
0.5499999,1.9129672050476074,-9.68933391571045,0.6512228846549988,-0.1220703125,0.9613037109375,-0.640869140625
0.5699999,1.9153614044189453,-9.703699111938477,0.6799532771110535,-2.0294189453125,1.4495849609375,-0.823974609375
0.5899998999999999,1.9177556037902832,-9.720458984375,0.667982280254364,-3.9520263671875,0.2593994140625,-0.8087158203125
0.6099998999999999,1.9129672050476074,-9.734824180603027,0.6512228846549988,-1.64794921875,0.18310546875,-1.312255859375
0.6299999,1.8986018896102905,-9.730035781860352,0.6248866319656372,-2.5634765625,1.7547607421875,-1.9073486328125
0.6499999,1.8818424940109253,-9.718064308166504,0.586579442024231,-0.457763671875,1.1749267578125,-0.6256103515625
0.6699999,1.8626888990402222,-9.677363395690918,0.5626373887062073,-2.1514892578125,0.0457763671875,-0.1678466796875
