# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0099999,9.770736694335938,0.10295066982507706,-1.3766659498214722,-0.4425048828125,2.5177001953125,0.1220703125
0.029999900000000003,9.775525093078613,0.1173158809542656,-1.3766659498214722,0.9918212890625,1.4495849609375,1.3275146484375
0.0499999,9.765948295593262,0.10773907601833344,-1.3551181554794312,0.4425048828125,2.288818359375,0.457763671875
0.0699999,9.746794700622559,0.08858546614646912,-1.338358759880066,0.4425048828125,1.8768310546875,-0.30517578125
0.08999990000000001,9.739612579345703,0.05027823522686958,-1.3407529592514038,0.4425048828125,1.8768310546875,-0.3814697265625
0.10999990000000001,9.734824180603027,0.05267243832349777,-1.3479355573654175,-1.007080078125,4.1046142578125,-1.6632080078125
0.1299999,9.734824180603027,0.06703764945268631,-1.3431471586227417,-1.190185546875,5.615234375,-1.617431640625
0.14999990000000002,9.734824180603027,0.09816227108240128,-1.3407529592514038,0.7781982421875,3.0975341796875,-0.030517578125
0.1699999,9.737217903137207,0.14365209639072418,-1.3120225667953491,1.0223388671875,3.1890869140625,-0.5950927734375
0.1899999,9.737217903137207,0.17956513166427612,-1.290474772453308,-0.244140625,3.387451171875,-0.335693359375
0.20999990000000002,9.734824180603027,0.19153612852096558,-1.2737152576446533,-0.091552734375,2.50244140625,1.0528564453125
0.2299999,9.725247383117676,0.20111294090747833,-1.2473790645599365,0.4425048828125,1.0223388671875,1.068115234375
0.2499999,9.710882186889648,0.17477671802043915,-1.237802267074585,0.823974609375,-0.1983642578125,1.1138916015625
0.2699999,9.6989107131958,0.13168109953403473,-1.2306196689605713,0.152587890625,0.396728515625,1.1138916015625
0.28999990000000003,9.68694019317627,0.11252748221158981,-1.2306196689605713,-1.6326904296875,1.5411376953125,-0.6866455078125
0.3099999,9.684545516967773,0.08858546614646912,-1.2425906658172607,-0.18310546875,0.1678466796875,0.396728515625
0.3299999,9.68694019317627,0.11013327538967133,-1.2425906658172607,0.91552734375,-0.2593994140625,1.007080078125
0.34999990000000003,9.6989107131958,0.12689268589019775,-1.2521674633026123,0,0.5035400390625,1.190185546875
0.3699999,9.715670585632324,0.14365209639072418,-1.280897855758667,0.4730224609375,-0.4425048828125,1.40380859375
0.3899999,9.730035781860352,0.13407529890537262,-1.292868971824646,-0.6256103515625,0.54931640625,0.9307861328125
0.40999990000000003,9.742006301879883,0.0933738648891449,-1.3215993642807007,-0.30517578125,0.701904296875,1.03759765625
0.4299999,9.739612579345703,0.05506663769483566,-1.3263877630233765,0.0152587890625,0.54931640625,-0.030517578125
0.4499999,9.732429504394531,0.0071826050989329815,-1.3239935636520386,-0.5340576171875,1.4801025390625,-0.1220703125
0.4699999,9.72285270690918,-0.002394201699644327,-1.3239935636520386,0.244140625,0.579833984375,-0.0457763671875
0.4899999,9.715670585632324,0.009576806798577309,-1.3000515699386597,-0.762939453125,1.46484375,-0.2288818359375
0.5099999,9.715670585632324,0.016759412363171577,-1.314416766166687,1.8157958984375,-0.335693359375,1.3885498046875
0.5299999,9.727641105651855,0.040701430290937424,-1.314416766166687,1.40380859375,0.335693359375,0.2288818359375
0.5499999,9.742006301879883,0.0454898327589035,-1.3287819623947144,0.0762939453125,2.1514892578125,-0.6561279296875
0.5699999,9.763554573059082,0.05267243832349777,-1.359906554222107,1.4190673828125,0.7171630859375,0.2899169921875
0.5899998999999999,9.765948295593262,0.07182604819536209,-1.3503297567367554,0.6561279296875,2.13623046875,-0.030517578125
0.6099998999999999,9.765948295593262,0.08140286058187485,-1.3503297567367554,0.9765625,1.6021728515625,0.732421875
0.6299999,9.749189376831055,0.09576806426048279,-1.3263877630233765,1.1444091796875,0.4119873046875,0.5035400390625
0.6499999,9.727641105651855,0.09576806426048279,-1.3000515699386597,-0.1373291015625,1.3275146484375,0.091552734375
0.6699999,9.6989107131958,0.0933738648891449,-1.2737152576446533,-0.42724609375,1.220703125,-0.1983642578125
0.6899999,9.667786598205566,0.08140286058187485,-1.2497732639312744,0.54931640625,0.8697509765625,0.1373291015625
0.7099999,9.639056205749512,0.06464344263076782,-1.2258312702178955,1.0528564453125,-0.0152587890625,-0.1373291015625
0.7299998999999999,9.627084732055664,0.035913024097681046,-1.2234370708465576,0.701904296875,-0.67138671875,-0.3662109375
0.7499998999999999,9.636661529541016,0.019153613597154617,-1.259350061416626,0.6561279296875,-1.007080078125,-1.434326171875
0.7699999,9.66539192199707,0.026336219161748886,-1.2832920551300049,-1.46484375,1.800537109375,-2.01416015625
0.7899999,9.703699111938477,0.06224924325942993,-1.314416766166687,-1.678466796875,1.5716552734375,-0.9613037109375
0.8099999,9.739612579345703,0.10773907601833344,-1.316810965538025,0.3814697265625,-0.823974609375,0.6103515625
0.8299999,9.770736694335938,0.14604631066322327,-1.3096283674240112,-1.0528564453125,-0.67138671875,0.42724609375
0.8499998999999999,9.792284965515137,0.15322890877723694,-1.316810965538025,-2.3040771484375,-0.2899169921875,0.274658203125
0.8699998999999999,9.80904483795166,0.13407529890537262,-1.3455413579940796,-1.1138916015625,0.2899169921875,0.518798828125
0.8899999,9.813833236694336,0.10534487664699554,-1.3670891523361206,-0.1068115234375,1.77001953125,-0.396728515625
0.9099999,9.80904483795166,0.07422025501728058,-1.381454348564148,0.4119873046875,1.9989013671875,-0.1983642578125
0.9299999,9.794678688049316,0.05506663769483566,-1.37906014919281,0.579833984375,0.946044921875,-0.1678466796875
0.9499999,9.773131370544434,0.05746084079146385,-1.3503297567367554,-0.457763671875,1.800537109375,-0.4119873046875
0.9699998999999999,9.75397777557373,0.07182604819536209,-1.3431471586227417,-0.5340576171875,1.1749267578125,-0.06103515625
0.9899998999999999,9.739612579345703,0.0933738648891449,-1.3335703611373901,-0.6866455078125,1.52587890625,0.54931640625
1.0099999,9.725247383117676,0.1149216815829277,-1.338358759880066,-1.129150390625,2.1820068359375,0.79345703125
1.0299999,9.710882186889648,0.10055647045373917,-1.3455413579940796,-0.0152587890625,1.3580322265625,1.6326904296875
1.0499999,9.68933391571045,0.07661445438861847,-1.338358759880066,0.579833984375,1.190185546875,1.0833740234375
1.0699999,9.672574996948242,0.026336219161748886,-1.3287819623947144,0.0457763671875,1.0833740234375,-0.0152587890625
1.0899999,9.658209800720215,-0.016759412363171577,-1.316810965538025,0.3204345703125,0.9307861328125,-0.6256103515625
1.1099999,9.653421401977539,-0.014365210197865963,-1.3072341680526733,-0.030517578125,1.0986328125,-1.64794921875
1.1299999,9.66299819946289,0.016759412363171577,-1.3072341680526733,0.152587890625,0.762939453125,-0.6103515625
1.1499999,9.682151794433594,0.08140286058187485,-1.314416766166687,0.2593994140625,0.1678466796875,0.8087158203125
1.1699998999999999,9.696516990661621,0.12449848651885986,-1.3239935636520386,0.42724609375,0.6866455078125,1.0986328125
1.1899998999999999,9.691728591918945,0.12689268589019775,-1.338358759880066,0.152587890625,0.5950927734375,0.91552734375
1.2099999,9.670180320739746,0.10295066982507706,-1.338358759880066,-0.8544921875,0.8697509765625,-1.251220703125
1.2299999,9.636661529541016,0.05985504388809204,-1.3263877630233765,-0.3509521484375,0.06103515625,-1.4495849609375
1.2499999,9.617507934570312,0.05027823522686958,-1.3072341680526733,0.030517578125,-1.28173828125,-1.2054443359375
1.2699999,9.627084732055664,0.05027823522686958,-1.3120225667953491,0.579833984375,-2.0599365234375,-0.152587890625
1.2899999,9.670180320739746,0.06703764945268631,-1.335964560508728,0.2288818359375,-0.9002685546875,-0.091552734375
1.3099999,9.730035781860352,0.09576806426048279,-1.3838485479354858,-0.3509521484375,-0.274658203125,-1.129150390625
1.3299999,9.792284965515137,0.11252748221158981,-1.436521053314209,-0.1220703125,0,-0.1068115234375
1.3499999,9.837775230407715,0.14365209639072418,-1.455674648284912,-1.5869140625,1.1444091796875,-0.335693359375
1.3699999,9.859322547912598,0.16519992053508759,-1.4532804489135742,-2.1820068359375,1.4190673828125,-0.2288818359375
1.3899999,9.861717224121094,0.16759411990642548,-1.4245500564575195,0.396728515625,1.1444091796875,0.5645751953125
1.4099999,9.849745750427246,0.15083470940589905,-1.4053963422775269,0.946044921875,0.7171630859375,1.2359619140625
1.4299998999999999,9.823410034179688,0.12928688526153564,-1.3742717504501343,-1.0223388671875,2.471923828125,-0.1983642578125
1.4499999,9.78989028930664,0.09816227108240128,-1.3623007535934448,-1.6021728515625,2.7313232421875,-0.030517578125
