# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0099999,0.9265560507774353,9.761159896850586,-3.2609026432037354,5.8441162109375,-20.9197998046875,-22.7813720703125
0.029999900000000003,0.9241618514060974,9.732429504394531,-3.428496837615967,0.732421875,-16.815185546875,-19.378662109375
0.0499999,0.9265560507774353,9.679757118225098,-3.5482068061828613,-3.936767578125,-8.026123046875,-6.6375732421875
0.0699999,0.9433154463768005,9.528923034667969,-3.5889084339141846,-13.031005859375,-0.9765625,4.5928955078125
0.08999990000000001,0.9840168952941895,9.239224433898926,-3.4332852363586426,-43.121337890625,3.326416015625,9.674072265625
0.10999990000000001,1.0342950820922852,8.89445972442627,-3.136404275894165,-56.5032958984375,3.0364990234375,7.4310302734375
0.1299999,1.1061211824417114,8.674192428588867,-2.676717519760132,-41.473388671875,-0.4425048828125,-0.030517578125
0.14999990000000002,1.1875240802764893,8.719682693481445,-2.2409727573394775,-12.7105712890625,-6.0882568359375,-5.3253173828125
0.1699999,1.2737152576446533,8.990227699279785,-1.889025092124939,-4.0435791015625,-12.1612548828125,-0.5645751953125
0.1899999,1.3335703611373901,9.351752281188965,-1.7166426181793213,-6.500244140625,-12.9241943359375,8.1329345703125
0.20999990000000002,1.3670891523361206,9.615114212036133,-1.7262194156646729,9.94873046875,-11.7034912109375,10.3302001953125
0.2299999,1.3527239561080933,9.679757118225098,-1.8387469053268433,32.1502685546875,-9.613037109375,5.8441162109375
0.2499999,1.3048399686813354,9.588777542114258,-1.9800047874450684,36.4227294921875,-7.38525390625,2.6092529296875
0.2699999,1.2306196689605713,9.437943458557129,-2.075772762298584,20.1263427734375,-12.26806640625,5.9967041015625
0.28999990000000003,1.1252747774124146,9.30386734008789,-2.2002713680267334,18.3563232421875,-20.56884765625,8.4075927734375
0.3099999,1.0103530883789062,9.20091724395752,-2.3127987384796143,25.1922607421875,-22.1099853515625,5.2337646484375
0.3299999,0.8810662031173706,9.105149269104004,-2.5067291259765625,19.8974609375,-20.751953125,4.2877197265625
0.34999990000000003,0.7493851184844971,9.01895809173584,-2.7533318996429443,8.148193359375,-18.73779296875,8.758544921875
0.3699999,0.6177040338516235,8.920795440673828,-3.021482467651367,-0.030517578125,-12.8936767578125,11.3677978515625
0.3899999,0.5099649429321289,8.844181060791016,-3.227383852005005,-10.7879638671875,-5.1116943359375,11.8408203125
0.40999990000000003,0.4189853072166443,8.83939266204834,-3.308786630630493,-10.7421875,-1.4190673828125,10.07080078125
0.4299999,0.35673606395721436,8.916007041931152,-3.2393548488616943,2.01416015625,-4.547119140625,7.6904296875
0.4499999,0.304063618183136,9.045293807983398,-3.066972494125366,4.638671875,-10.2996826171875,8.48388671875
0.4699999,0.26815059781074524,9.2033109664917,-2.8347349166870117,9.3841552734375,-11.5509033203125,6.2408447265625
0.4899999,0.21547815203666687,9.301473617553711,-2.7126305103302,18.0206298828125,-12.420654296875,3.0975341796875
