# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72, f73, f74, f75, f76, f77, f78, f79, f80, f81, f82, f83, f84, f85, f86, f87, f88, f89, f90, f91, f92, f93, f94, f95, f96, f97, f98, f99, f100, f101, f102, f103, f104, f105, f106, f107, f108, f109, f110, f111, f112, f113, f114, f115, f116, f117, f118, f119, f120, f121, f122, f123, f124, f125, f126, f127, f128, f129, f130, f131, f132, f133, f134, f135, f136, f137, f138, f139, f140, f141, f142, f143, f144, f145, f146, f147, f148, f149, f150, f151, f152, f153, f154, f155, f156, f157, f158, f159, f160, f161, f162, f163, f164, f165, f166, f167, f168, f169, f170, f171, f172, f173, f174, f175, f176, f177, f178, f179, f180, f181, f182, f183, f184, f185, f186, f187, f188, f189, f190, f191, f192, f193, f194, f195, f196, f197, f198, f199, f200, f201, f202, f203, f204, f205, f206, f207, f208, f209, f210, f211, f212, f213, f214, f215, f216, f217, f218, f219, f220, f221, f222, f223, f224, f225, f226, f227, f228, f229, f230, f231, f232, f233, f234, f235, f236, f237, f238, f239, f240, f241, f242, f243, f244, f245, f246, f247, f248, f249, f250, f251, f252, f253, f254, f255, f256, f257, f258, f259, f260, f261, f262, f263, f264, f265, f266, f267, f268, f269, f270, f271, f272, f273, f274, f275, f276, f277, f278, f279, f280, f281, f282, f283, f284, f285, f286, f287, f288, f289, f290, f291, f292, f293, f294, f295, f296, f297, f298, f299, f300, f301, f302, f303, f304, f305, f306, f307, f308, f309, f310, f311, f312, f313, f314, f315, f316, f317, f318, f319, f320, f321, f322, f323, f324, f325, f326, f327, f328, f329, f330, f331, f332, f333, f334, f335, f336, f337, f338, f339, f340, f341, f342, f343, f344, f345, f346, f347, f348, f349, f350, f351, f352, f353, f354, f355, f356, f357, f358, f359, f360, f361, f362, f363, f364, f365, f366, f367, f368, f369, f370, f371, f372, f373, f374, f375, f376, f377, f378, f379, f380, f381, f382, f383, f384, f385, f386, f387, f388, f389, f390, f391, f392, f393, f394, f395, f396, f397, f398, f399, f400, f401, f402, f403, f404, f405, f406, f407, f408, f409, f410, f411, f412, f413, f414, f415, f416, f417, f418, f419, f420, f421, f422, f423, f424, f425, f426, f427, f428, f429, f430, f431, f432, f433, f434, f435, f436, f437, f438, f439, f440, f441, f442, f443, f444, f445, f446, f447, f448, f449, f450, f451, f452, f453, f454, f455, f456, f457, f458, f459, f460, f461, f462, f463, f464, f465, f466, f467, f468, f469, f470, f471, f472, f473, f474, f475, f476, f477, f478, f479, f480, f481, f482, f483, f484, f485, f486, f487, f488, f489, f490, f491, f492, f493, f494, f495, f496, f497, f498, f499, f500, f501, f502, f503, f504, f505, f506, f507, f508, f509, f510, f511, f512, f513, f514, f515, f516, f517, f518, f519, f520, f521, f522, f523, f524, f525, f526, f527, f528, f529, f530, f531, f532, f533, f534, f535, f536, f537, f538, f539, f540, f541, f542, f543, f544, f545, f546, f547, f548, f549, f550, f551, f552, f553, f554, f555, f556, f557, f558, f559, f560, f561, f562, f563, f564, f565, f566, f567, f568, f569, f570, f571, f572, f573, f574, f575, f576, f577, f578, f579, f580, f581, f582, f583, f584, f585, f586, f587, f588, f589, f590, f591, f592, f593, f594, f595, f596, f597, f598, f599
0.0099999, 1.98, 6.07888, -3.51469, 5.93762, -26.2756, -57.8918, 33.4167, 5.72454, -3.54581, 6.07648, -42.2058, -67.2607, 76.4771, 5.30076, -4.04141, 6.13873, -22.9797, -67.4744, 93.4143, 4.79319, -4.80037, 6.22492, -15.5792, -56.8695, 74.9664, 4.36224, -5.6982, 6.2752, -63.0951, -59.8602, 63.4918, 3.87861, -6.23211, 6.41167, -83.4656, -86.9751, 84.61, 3.48117, -6.95994, 6.28957, -63.797, -108.963, 109.619, 3.2609, -7.42681, 6.04536, -28.4119, -78.5217, 66.1163, 3.2202, -8.1762, 5.6144, -50.9644, -46.2952, 25.8789, 3.35907, -8.48984, 5.17387, -67.4286, -59.845, 14.2365, 3.31358, -8.52815, 5.16429, -79.895, -74.7375, 41.9464, 3.12204, -8.51857, 5.2433, -40.9241, -73.3032, 74.3408, 2.72939, -8.62631, 5.44441, -0.12207, -50.5829, 75.119, 2.31519, -9.04051, 5.58567, -27.5726, -40.6952, 61.4929, 1.98719, -9.40442, 5.63834, -60.8978, -62.7136, 51.3153, 1.7358, -9.78989, 5.48272, -53.6346, -76.3702, 39.1693, 1.51074, -9.83538, 5.21697, 0.839233, -39.8407, 11.673, 1.29526, -9.79707, 4.79798, 0.930786, -16.4795, -3.40271, 1.05824, -9.57441, 4.46997, -25.1465, -24.5972, -2.22778, 0.866701, -9.24641, 4.2928, -28.0914, -27.6947, -6.01196, 0.715866, -8.93995, 4.25689, -24.3073, -31.7535, -14.2212, 0.624887, -8.75799, 4.27844, -18.7378, -33.4625, -12.619, 0.574608, -8.65743, 4.33351, -16.5863, -43.8843, -9.58252, 0.502782, -8.64786, 4.34787, -14.2212, -65.4297, -5.17273, 0.452504, -8.78193, 4.36463, -19.5465, -81.4514, 2.38037, 0.440533, -8.98783, 4.24731, -11.2305, -89.1418, 2.2583, 0.4956, -9.27035, 4.07733, -3.17383, -79.4678, -2.22778, 0.612916, -9.55287, 3.7972, 4.36401, -74.646, -6.94275, 0.761356, -9.75398, 3.45004, 9.6283, -79.6661, -10.498, 0.931344, -9.89524, 3.04064, 22.3389, -77.0111, -11.1847, 1.09415, -9.92157, 2.59531, 27.0691, -75.8667, -14.1907, 1.27132, -9.88805, 2.22421, 9.84192, -77.9419, -16.7542, 1.4437, -9.84256, 1.8986, -0.701904, -87.4329, -18.2953, 1.61609, -9.85932, 1.652, 11.9629, -91.8427, -19.4244, 1.81002, -9.93354, 1.41976, 35.9192, -86.1359, -16.3269, 1.99437, -10.0413, 1.18513, 38.5437, -85.4797, -14.9689, 2.12605, -10.0509, 0.981623, 38.4216, -88.6536, -15.6555, 2.19309, -9.92636, 0.85473, 43.9453, -91.217, -8.40759, 2.13563, -9.70131, 0.80924, 36.0565, -100.143, -5.70679, 2.0231, -9.50259, 0.732626, 36.2244, -106.4, -4.74548, 1.901, -9.29908, 0.588974, 42.8619, -106.812, -4.63867, 1.76213, -9.11233, 0.385466, 29.4952, -107.361, -7.85828, 1.68312, -8.94713, 0.100556, 22.1558, -105.911, -6.073, 1.65918, -8.83221, -0.258574, 30.5328, -103.577, -2.39563, 1.68312, -8.74123, -0.634463, 33.4015, -104.965, -5.70679, 1.8579, -8.76038, -1.05345, 24.765, -100.677, -5.87463, 2.11169, -8.86573, -1.43892, 21.3928, -92.6819, -6.27136, 2.48279, -8.94474, -1.79326, 35.614, -87.7991, -7.88879, 2.81079, -9.03093, -1.96564, 30.9448, -83.0536, -11.3983, 3.12443, -9.06205, -2.08774, 19.0887, -84.8541, -9.47571, 3.2633, -9.04769, -2.01592, 12.97, -88.2416, -8.30078, 3.32555, -8.99262, -1.83396, 12.6648, -87.0819, -8.57544, 3.34949, -8.96868, -1.63524, 17.7155, -84.2896, -5.76782, 3.41892, -8.99741, -1.52989, 15.8691, -79.1931, -6.72913, 3.50272, -9.03093, -1.53708, 8.34656, -70.4193, -18.0664, 3.632, -9.01896, -1.6113, 22.1558, -58.3344, -21.6827, 3.77087, -9.01417, -1.69509, 36.1176, -51.6663, -11.795, 4.00311, -9.05727, -1.79805, 28.9001, -48.3856, -10.8032, 4.27126, -9.14106, -1.91057, 22.3846, -40.2527, -25.9094, 4.60644, -9.23922, -2.03747, 15.7166, -32.3334, -36.3007, 4.84586, -9.20571, -2.04704, 26.0468, -25.8636, -31.5247, 5.05895, -8.98065, -1.94649, 37.2009, -20.5688, -18.0511, 5.14753, -8.71489, -1.7334, 22.5983, -16.7542, -19.3329, 5.23133, -8.3821, -1.50356, 24.1699, -7.01904, -28.3508, 5.29358, -8.12353, -1.2378, 21.7743, -1.8158, -29.1138, 5.31034, -7.86974, -0.952892, 12.085, -10.4218, -31.9519, 5.35583, -7.63511, -0.641646, 0.717163, -17.7155, -30.9906, 5.40371, -7.45554, -0.414197, 4.94385, -11.7035, -29.068, 5.45878, -7.29034, -0.21069, 33.2947, 6.11877, -17.4713, 5.55455, -7.13233, -0.107739, 40.9698, 5.02014, -5.98145, 5.6168, -7.00304, 0.0335188, 15.7928, -16.6931, 5.75256, 5.77003, -7.00783, 0.102951, 1.70898, -28.7628, 10.6201, 5.92086, -7.13472, 0.141258, 0.564575, -26.3824, 2.89917, 6.14113, -7.40766, 0.0550666, 7.91931, -18.1274, -3.2196, 6.29436, -7.72848, 0.00718261, -6.74438, -3.98254, -9.67407, 6.50026, -8.00861, -0.0933739, -21.8658, 11.261, -25.238, 6.5673, -8.24084, -0.107739, -38.8336, 26.1383, -46.3867, 6.66306, -8.36055, -0.184354, -48.9197, 34.7595, -60.9436, 6.75165, -8.32464, -0.402226, -57.3578, 37.6434, -61.3708, 6.8115, -8.08761, -0.742203, -66.0248, 49.3469, -64.2853, 6.89051, -7.66384, -1.07021, -62.8204, 70.4651, -59.9518, 6.95994, -7.13712, -1.25456, -51.7426, 79.361, -47.1954, 7.02938, -6.66067, -1.18513, -42.6331, 75.7141, -36.1633, 7.13951, -6.34942, -0.972046, -45.8832, 74.585, -32.3486, 7.3071, -6.19141, -0.823605, -51.0254, 86.5784, -34.1492, 7.53216, -6.20577, -0.744597, -60.9436, 105.209, -34.9274, 7.83383, -6.26802, -0.823605, -63.0035, 112.762, -36.8347, 8.10437, -6.33745, -0.948104, -49.7284, 124.954, -38.0096, 8.37731, -6.33745, -1.09654, -37.3077, 137.756, -35.553, 8.53054, -6.22014, -1.28569, -44.1284, 134.079, -26.7792, 8.5473, -5.95438, -1.39343, -64.7125, 125.061, -15.9454, 8.36773, -5.60722, -1.2809, -71.6095, 126.038, -9.6283, 8.00861, -5.30555, -0.938527, -49.9115, 139.725, 6.36292, 7.48427, -5.23133, -0.208296, -29.4647, 152.039, 23.8647, 6.9384, -5.36541, 0.73502, -27.6489, 151.627, 28.3813, 6.4811, -5.68623, 1.70467, -49.1028, 132.187, 14.9078, 6.14352, -6.01663, 2.58334, -76.1261, 117.813, -4.94385, 5.9448, -6.30393, 3.21781, -66.6046, 119.247, -6.11877, 5.88016, -6.54096, 3.7589, -29.3121, 139.45, 16.5253, 5.92325, -6.78517, 4.17788, -7.24792, 142.807, 42.2058
0.21, 1.98, 3.31358, -8.52815, 5.16429, -79.895, -74.7375, 41.9464, 3.12204, -8.51857, 5.2433, -40.9241, -73.3032, 74.3408, 2.72939, -8.62631, 5.44441, -0.12207, -50.5829, 75.119, 2.31519, -9.04051, 5.58567, -27.5726, -40.6952, 61.4929, 1.98719, -9.40442, 5.63834, -60.8978, -62.7136, 51.3153, 1.7358, -9.78989, 5.48272, -53.6346, -76.3702, 39.1693, 1.51074, -9.83538, 5.21697, 0.839233, -39.8407, 11.673, 1.29526, -9.79707, 4.79798, 0.930786, -16.4795, -3.40271, 1.05824, -9.57441, 4.46997, -25.1465, -24.5972, -2.22778, 0.866701, -9.24641, 4.2928, -28.0914, -27.6947, -6.01196, 0.715866, -8.93995, 4.25689, -24.3073, -31.7535, -14.2212, 0.624887, -8.75799, 4.27844, -18.7378, -33.4625, -12.619, 0.574608, -8.65743, 4.33351, -16.5863, -43.8843, -9.58252, 0.502782, -8.64786, 4.34787, -14.2212, -65.4297, -5.17273, 0.452504, -8.78193, 4.36463, -19.5465, -81.4514, 2.38037, 0.440533, -8.98783, 4.24731, -11.2305, -89.1418, 2.2583, 0.4956, -9.27035, 4.07733, -3.17383, -79.4678, -2.22778, 0.612916, -9.55287, 3.7972, 4.36401, -74.646, -6.94275, 0.761356, -9.75398, 3.45004, 9.6283, -79.6661, -10.498, 0.931344, -9.89524, 3.04064, 22.3389, -77.0111, -11.1847, 1.09415, -9.92157, 2.59531, 27.0691, -75.8667, -14.1907, 1.27132, -9.88805, 2.22421, 9.84192, -77.9419, -16.7542, 1.4437, -9.84256, 1.8986, -0.701904, -87.4329, -18.2953, 1.61609, -9.85932, 1.652, 11.9629, -91.8427, -19.4244, 1.81002, -9.93354, 1.41976, 35.9192, -86.1359, -16.3269, 1.99437, -10.0413, 1.18513, 38.5437, -85.4797, -14.9689, 2.12605, -10.0509, 0.981623, 38.4216, -88.6536, -15.6555, 2.19309, -9.92636, 0.85473, 43.9453, -91.217, -8.40759, 2.13563, -9.70131, 0.80924, 36.0565, -100.143, -5.70679, 2.0231, -9.50259, 0.732626, 36.2244, -106.4, -4.74548, 1.901, -9.29908, 0.588974, 42.8619, -106.812, -4.63867, 1.76213, -9.11233, 0.385466, 29.4952, -107.361, -7.85828, 1.68312, -8.94713, 0.100556, 22.1558, -105.911, -6.073, 1.65918, -8.83221, -0.258574, 30.5328, -103.577, -2.39563, 1.68312, -8.74123, -0.634463, 33.4015, -104.965, -5.70679, 1.8579, -8.76038, -1.05345, 24.765, -100.677, -5.87463, 2.11169, -8.86573, -1.43892, 21.3928, -92.6819, -6.27136, 2.48279, -8.94474, -1.79326, 35.614, -87.7991, -7.88879, 2.81079, -9.03093, -1.96564, 30.9448, -83.0536, -11.3983, 3.12443, -9.06205, -2.08774, 19.0887, -84.8541, -9.47571, 3.2633, -9.04769, -2.01592, 12.97, -88.2416, -8.30078, 3.32555, -8.99262, -1.83396, 12.6648, -87.0819, -8.57544, 3.34949, -8.96868, -1.63524, 17.7155, -84.2896, -5.76782, 3.41892, -8.99741, -1.52989, 15.8691, -79.1931, -6.72913, 3.50272, -9.03093, -1.53708, 8.34656, -70.4193, -18.0664, 3.632, -9.01896, -1.6113, 22.1558, -58.3344, -21.6827, 3.77087, -9.01417, -1.69509, 36.1176, -51.6663, -11.795, 4.00311, -9.05727, -1.79805, 28.9001, -48.3856, -10.8032, 4.27126, -9.14106, -1.91057, 22.3846, -40.2527, -25.9094, 4.60644, -9.23922, -2.03747, 15.7166, -32.3334, -36.3007, 4.84586, -9.20571, -2.04704, 26.0468, -25.8636, -31.5247, 5.05895, -8.98065, -1.94649, 37.2009, -20.5688, -18.0511, 5.14753, -8.71489, -1.7334, 22.5983, -16.7542, -19.3329, 5.23133, -8.3821, -1.50356, 24.1699, -7.01904, -28.3508, 5.29358, -8.12353, -1.2378, 21.7743, -1.8158, -29.1138, 5.31034, -7.86974, -0.952892, 12.085, -10.4218, -31.9519, 5.35583, -7.63511, -0.641646, 0.717163, -17.7155, -30.9906, 5.40371, -7.45554, -0.414197, 4.94385, -11.7035, -29.068, 5.45878, -7.29034, -0.21069, 33.2947, 6.11877, -17.4713, 5.55455, -7.13233, -0.107739, 40.9698, 5.02014, -5.98145, 5.6168, -7.00304, 0.0335188, 15.7928, -16.6931, 5.75256, 5.77003, -7.00783, 0.102951, 1.70898, -28.7628, 10.6201, 5.92086, -7.13472, 0.141258, 0.564575, -26.3824, 2.89917, 6.14113, -7.40766, 0.0550666, 7.91931, -18.1274, -3.2196, 6.29436, -7.72848, 0.00718261, -6.74438, -3.98254, -9.67407, 6.50026, -8.00861, -0.0933739, -21.8658, 11.261, -25.238, 6.5673, -8.24084, -0.107739, -38.8336, 26.1383, -46.3867, 6.66306, -8.36055, -0.184354, -48.9197, 34.7595, -60.9436, 6.75165, -8.32464, -0.402226, -57.3578, 37.6434, -61.3708, 6.8115, -8.08761, -0.742203, -66.0248, 49.3469, -64.2853, 6.89051, -7.66384, -1.07021, -62.8204, 70.4651, -59.9518, 6.95994, -7.13712, -1.25456, -51.7426, 79.361, -47.1954, 7.02938, -6.66067, -1.18513, -42.6331, 75.7141, -36.1633, 7.13951, -6.34942, -0.972046, -45.8832, 74.585, -32.3486, 7.3071, -6.19141, -0.823605, -51.0254, 86.5784, -34.1492, 7.53216, -6.20577, -0.744597, -60.9436, 105.209, -34.9274, 7.83383, -6.26802, -0.823605, -63.0035, 112.762, -36.8347, 8.10437, -6.33745, -0.948104, -49.7284, 124.954, -38.0096, 8.37731, -6.33745, -1.09654, -37.3077, 137.756, -35.553, 8.53054, -6.22014, -1.28569, -44.1284, 134.079, -26.7792, 8.5473, -5.95438, -1.39343, -64.7125, 125.061, -15.9454, 8.36773, -5.60722, -1.2809, -71.6095, 126.038, -9.6283, 8.00861, -5.30555, -0.938527, -49.9115, 139.725, 6.36292, 7.48427, -5.23133, -0.208296, -29.4647, 152.039, 23.8647, 6.9384, -5.36541, 0.73502, -27.6489, 151.627, 28.3813, 6.4811, -5.68623, 1.70467, -49.1028, 132.187, 14.9078, 6.14352, -6.01663, 2.58334, -76.1261, 117.813, -4.94385, 5.9448, -6.30393, 3.21781, -66.6046, 119.247, -6.11877, 5.88016, -6.54096, 3.7589, -29.3121, 139.45, 16.5253, 5.92325, -6.78517, 4.17788, -7.24792, 142.807, 42.2058, 6.08606, -6.96952, 4.4173, -11.7493, 121.078, 38.2385, 6.45477, -7.12036, 4.48434, -45.7916, 105.942, 8.60596, 6.83066, -7.08444, 4.40773, -68.7561, 99.5178, -17.5171, 7.16345, -6.97431, 4.36702, -42.0532, 93.7958, 1.49536, 7.37654, -6.75404, 4.40294, 9.79614, 82.5653, 48.8129, 7.3909, -6.49547, 4.47716, 18.8141, 66.7114, 64.0411, 7.3071, -6.37576, 4.48434, -19.7144, 54.3213, 39.8865, 7.02698, -6.37576, 4.52983, -50.5981, 50.2625, 5.82886, 6.61997, -6.4811, 4.64236, -49.3927, 44.2352, -0.50354, 6.02381, -6.60321, 4.90333, -49.6063, 29.7699, 7.37
0.41, 1.98, 0.715866, -8.93995, 4.25689, -24.3073, -31.7535, -14.2212, 0.624887, -8.75799, 4.27844, -18.7378, -33.4625, -12.619, 0.574608, -8.65743, 4.33351, -16.5863, -43.8843, -9.58252, 0.502782, -8.64786, 4.34787, -14.2212, -65.4297, -5.17273, 0.452504, -8.78193, 4.36463, -19.5465, -81.4514, 2.38037, 0.440533, -8.98783, 4.24731, -11.2305, -89.1418, 2.2583, 0.4956, -9.27035, 4.07733, -3.17383, -79.4678, -2.22778, 0.612916, -9.55287, 3.7972, 4.36401, -74.646, -6.94275, 0.761356, -9.75398, 3.45004, 9.6283, -79.6661, -10.498, 0.931344, -9.89524, 3.04064, 22.3389, -77.0111, -11.1847, 1.09415, -9.92157, 2.59531, 27.0691, -75.8667, -14.1907, 1.27132, -9.88805, 2.22421, 9.84192, -77.9419, -16.7542, 1.4437, -9.84256, 1.8986, -0.701904, -87.4329, -18.2953, 1.61609, -9.85932, 1.652, 11.9629, -91.8427, -19.4244, 1.81002, -9.93354, 1.41976, 35.9192, -86.1359, -16.3269, 1.99437, -10.0413, 1.18513, 38.5437, -85.4797, -14.9689, 2.12605, -10.0509, 0.981623, 38.4216, -88.6536, -15.6555, 2.19309, -9.92636, 0.85473, 43.9453, -91.217, -8.40759, 2.13563, -9.70131, 0.80924, 36.0565, -100.143, -5.70679, 2.0231, -9.50259, 0.732626, 36.2244, -106.4, -4.74548, 1.901, -9.29908, 0.588974, 42.8619, -106.812, -4.63867, 1.76213, -9.11233, 0.385466, 29.4952, -107.361, -7.85828, 1.68312, -8.94713, 0.100556, 22.1558, -105.911, -6.073, 1.65918, -8.83221, -0.258574, 30.5328, -103.577, -2.39563, 1.68312, -8.74123, -0.634463, 33.4015, -104.965, -5.70679, 1.8579, -8.76038, -1.05345, 24.765, -100.677, -5.87463, 2.11169, -8.86573, -1.43892, 21.3928, -92.6819, -6.27136, 2.48279, -8.94474, -1.79326, 35.614, -87.7991, -7.88879, 2.81079, -9.03093, -1.96564, 30.9448, -83.0536, -11.3983, 3.12443, -9.06205, -2.08774, 19.0887, -84.8541, -9.47571, 3.2633, -9.04769, -2.01592, 12.97, -88.2416, -8.30078, 3.32555, -8.99262, -1.83396, 12.6648, -87.0819, -8.57544, 3.34949, -8.96868, -1.63524, 17.7155, -84.2896, -5.76782, 3.41892, -8.99741, -1.52989, 15.8691, -79.1931, -6.72913, 3.50272, -9.03093, -1.53708, 8.34656, -70.4193, -18.0664, 3.632, -9.01896, -1.6113, 22.1558, -58.3344, -21.6827, 3.77087, -9.01417, -1.69509, 36.1176, -51.6663, -11.795, 4.00311, -9.05727, -1.79805, 28.9001, -48.3856, -10.8032, 4.27126, -9.14106, -1.91057, 22.3846, -40.2527, -25.9094, 4.60644, -9.23922, -2.03747, 15.7166, -32.3334, -36.3007, 4.84586, -9.20571, -2.04704, 26.0468, -25.8636, -31.5247, 5.05895, -8.98065, -1.94649, 37.2009, -20.5688, -18.0511, 5.14753, -8.71489, -1.7334, 22.5983, -16.7542, -19.3329, 5.23133, -8.3821, -1.50356, 24.1699, -7.01904, -28.3508, 5.29358, -8.12353, -1.2378, 21.7743, -1.8158, -29.1138, 5.31034, -7.86974, -0.952892, 12.085, -10.4218, -31.9519, 5.35583, -7.63511, -0.641646, 0.717163, -17.7155, -30.9906, 5.40371, -7.45554, -0.414197, 4.94385, -11.7035, -29.068, 5.45878, -7.29034, -0.21069, 33.2947, 6.11877, -17.4713, 5.55455, -7.13233, -0.107739, 40.9698, 5.02014, -5.98145, 5.6168, -7.00304, 0.0335188, 15.7928, -16.6931, 5.75256, 5.77003, -7.00783, 0.102951, 1.70898, -28.7628, 10.6201, 5.92086, -7.13472, 0.141258, 0.564575, -26.3824, 2.89917, 6.14113, -7.40766, 0.0550666, 7.91931, -18.1274, -3.2196, 6.29436, -7.72848, 0.00718261, -6.74438, -3.98254, -9.67407, 6.50026, -8.00861, -0.0933739, -21.8658, 11.261, -25.238, 6.5673, -8.24084, -0.107739, -38.8336, 26.1383, -46.3867, 6.66306, -8.36055, -0.184354, -48.9197, 34.7595, -60.9436, 6.75165, -8.32464, -0.402226, -57.3578, 37.6434, -61.3708, 6.8115, -8.08761, -0.742203, -66.0248, 49.3469, -64.2853, 6.89051, -7.66384, -1.07021, -62.8204, 70.4651, -59.9518, 6.95994, -7.13712, -1.25456, -51.7426, 79.361, -47.1954, 7.02938, -6.66067, -1.18513, -42.6331, 75.7141, -36.1633, 7.13951, -6.34942, -0.972046, -45.8832, 74.585, -32.3486, 7.3071, -6.19141, -0.823605, -51.0254, 86.5784, -34.1492, 7.53216, -6.20577, -0.744597, -60.9436, 105.209, -34.9274, 7.83383, -6.26802, -0.823605, -63.0035, 112.762, -36.8347, 8.10437, -6.33745, -0.948104, -49.7284, 124.954, -38.0096, 8.37731, -6.33745, -1.09654, -37.3077, 137.756, -35.553, 8.53054, -6.22014, -1.28569, -44.1284, 134.079, -26.7792, 8.5473, -5.95438, -1.39343, -64.7125, 125.061, -15.9454, 8.36773, -5.60722, -1.2809, -71.6095, 126.038, -9.6283, 8.00861, -5.30555, -0.938527, -49.9115, 139.725, 6.36292, 7.48427, -5.23133, -0.208296, -29.4647, 152.039, 23.8647, 6.9384, -5.36541, 0.73502, -27.6489, 151.627, 28.3813, 6.4811, -5.68623, 1.70467, -49.1028, 132.187, 14.9078, 6.14352, -6.01663, 2.58334, -76.1261, 117.813, -4.94385, 5.9448, -6.30393, 3.21781, -66.6046, 119.247, -6.11877, 5.88016, -6.54096, 3.7589, -29.3121, 139.45, 16.5253, 5.92325, -6.78517, 4.17788, -7.24792, 142.807, 42.2058, 6.08606, -6.96952, 4.4173, -11.7493, 121.078, 38.2385, 6.45477, -7.12036, 4.48434, -45.7916, 105.942, 8.60596, 6.83066, -7.08444, 4.40773, -68.7561, 99.5178, -17.5171, 7.16345, -6.97431, 4.36702, -42.0532, 93.7958, 1.49536, 7.37654, -6.75404, 4.40294, 9.79614, 82.5653, 48.8129, 7.3909, -6.49547, 4.47716, 18.8141, 66.7114, 64.0411, 7.3071, -6.37576, 4.48434, -19.7144, 54.3213, 39.8865, 7.02698, -6.37576, 4.52983, -50.5981, 50.2625, 5.82886, 6.61997, -6.4811, 4.64236, -49.3927, 44.2352, -0.50354, 6.02381, -6.60321, 4.90333, -49.6063, 29.7699, 7.37, 5.31034, -6.65109, 5.31034, -60.5927, 17.2729, 18.0511, 4.68066, -6.83305, 5.69341, -60.6689, -0.686646, 31.2805, 4.11084, -6.98149, 6.00705, -36.4532, -4.60815, 27.2675, 3.73735, -7.23528, 6.22732, -28.9001, -2.38037, 31.4026, 3.4692, -7.36456, 6.30633, -41.1682, -3.79944, 34.0881, 3.27527, -7.52498, 6.33985, -35.202, -0.610352, 49.3317, 3.16992, -7.81707, 6.29675, -9.26208, 3.78418, 63.1409, 3.11725, -8.19535, 6.19141, 12.0087, 16.1133, 52.7649, 3.18908, -8.69574, 5.9879, -15.686, 23.0103, 49.53, 3.25133, -8.99741, 5.72214, -48.1567, 9.30786, 38.6353
